ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Cluster
466955,Male,Yes,61.0,No,Entertainment,1.0,1.0,4.0,Cat_3,1
466956,Female,Yes,61.0,Yes,Artist,1.0,1.0,1.0,Cat_6,1
466961,Female,Yes,61.0,Yes,Artist,2.0,2.0,2.0,Cat_6,1
466966,Male,Yes,59.0,Yes,Entertainment,1.0,2.0,2.0,Cat_6,1
466967,Male,Yes,51.0,Yes,Artist,1.0,1.0,1.0,Cat_6,2
466970,Female,Yes,36.0,Yes,Homemaker,9.0,1.0,2.0,Cat_4,2
466971,Male,No,71.0,Yes,Executive,9.0,1.0,3.0,Cat_6,1
466975,Male,Yes,48.0,Yes,Artist,1.0,2.0,2.0,Cat_6,2
466990,Male,Yes,43.0,Yes,Entertainment,9.0,2.0,2.0,Cat_6,2
466996,Female,No,36.0,Yes,Artist,9.0,1.0,1.0,Cat_6,2
466998,Female,Yes,57.0,No,Artist,2.552586938083121,2.0,3.0,Cat_6,2
466999,Male,No,33.0,Yes,Healthcare,1.0,1.0,3.0,Cat_6,0
467000,Female,No,31.0,Yes,Artist,1.0,1.0,6.0,Cat_4,0
467008,Male,Yes,57.0,Yes,Artist,1.0,2.0,3.0,Cat_6,2
467009,Female,No,33.0,No,Homemaker,2.0,1.0,4.0,Cat_3,0
467022,Male,No,30.0,Yes,Artist,1.0,1.0,5.0,Cat_6,0
467023,Male,Yes,26.0,No,Doctor,8.0,2.0,2.0,Cat_6,0
467025,Female,No,29.0,No,Engineer,1.0,1.0,3.0,Cat_6,0
467044,Female,No,42.0,Yes,Marketing,0.0,1.0,1.0,Cat_7,2
467046,Female,No,30.0,No,Doctor,0.0,1.0,5.0,Cat_3,0
467050,Female,No,18.0,No,Engineer,1.0,1.0,5.0,Cat_2,0
467053,Male,No,18.0,No,Healthcare,5.0,1.0,4.0,Cat_6,0
467058,Male,Yes,80.0,No,Executive,0.0,3.0,2.0,Cat_6,1
467060,Male,No,35.0,No,Engineer,7.0,1.0,2.0,Cat_6,0
467063,Male,Yes,45.0,Yes,Entertainment,1.0,2.0,2.0,Cat_6,2
467073,Male,No,42.0,Yes,Engineer,8.0,1.0,1.0,Cat_6,2
467078,Female,Yes,26.0,No,Healthcare,2.552586938083121,3.0,2.0,Cat_7,0
467079,Male,Yes,38.0,Yes,Artist,1.0,1.0,2.0,Cat_6,2
467084,Male,Yes,41.0,Yes,Artist,1.0,2.0,7.0,Cat_6,2
467085,Male,No,45.0,Yes,Entertainment,1.0,1.0,2.0,Cat_6,2
467088,Male,Yes,57.0,Yes,Artist,1.0,1.0,1.0,Cat_3,2
467092,Female,No,33.0,Yes,Healthcare,5.0,1.0,4.0,Cat_6,0
467093,Female,Yes,51.0,Yes,Artist,8.0,2.0,2.0,Cat_6,2
467098,Male,Yes,85.0,No,Executive,1.0,1.0,2.0,Cat_6,1
467099,Female,No,30.0,No,Entertainment,0.0,1.0,3.0,Cat_6,0
467107,Male,Yes,38.0,Yes,Engineer,1.0,2.0,3.0,Cat_4,2
467111,Male,Yes,66.0,Yes,Artist,1.0,1.0,1.0,Cat_6,1
467112,Male,No,40.0,Yes,Artist,0.0,1.0,2.0,Cat_2,2
467113,Male,Yes,83.0,Yes,Lawyer,2.552586938083121,1.0,1.0,Cat_6,1
467114,Male,Yes,61.0,Yes,Marketing,1.0,2.0,3.0,Cat_6,1
467116,Male,Yes,65.0,Yes,Executive,1.0,3.0,2.0,Cat_6,1
467119,Male,Yes,37.0,No,Marketing,0.0,3.0,4.0,Cat_7,2
467121,Male,Yes,47.0,Yes,Doctor,0.0,1.0,2.8253778838504378,Cat_6,2
467125,Male,Yes,51.0,No,Entertainment,1.0,2.0,4.0,Cat_3,2
467127,Male,Yes,73.0,No,Lawyer,2.552586938083121,1.0,1.0,Cat_6,1
467129,Female,,49.0,No,Marketing,1.0,2.0,3.0,Cat_4,2
467132,Female,Yes,73.0,Yes,Engineer,0.0,1.0,2.0,Cat_6,1
467136,Male,Yes,37.0,No,Entertainment,1.0,2.0,4.0,Cat_4,2
467137,Female,Yes,55.0,Yes,Engineer,0.0,1.0,1.0,Cat_6,2
467138,Female,No,32.0,No,Homemaker,12.0,1.0,1.0,Cat_6,0
467139,Female,No,28.0,Yes,Artist,0.0,1.0,3.0,Cat_6,0
467143,Female,No,50.0,No,Lawyer,0.0,1.0,3.0,Cat_6,2
467144,Male,Yes,38.0,Yes,Entertainment,1.0,1.0,2.0,Cat_6,2
467146,Female,No,28.0,No,Homemaker,8.0,1.0,1.0,Cat_6,0
467147,Male,No,46.0,Yes,Entertainment,1.0,1.0,1.0,Cat_6,2
467153,Female,Yes,47.0,Yes,Artist,0.0,1.0,2.8253778838504378,Cat_6,2
467157,Male,Yes,39.0,Yes,Executive,8.0,3.0,6.0,Cat_7,2
467158,Female,No,26.0,No,Healthcare,1.0,1.0,2.8253778838504378,Cat_6,0
467159,Female,Yes,37.0,Yes,Homemaker,9.0,3.0,2.0,Cat_6,2
467160,Male,Yes,43.0,No,Artist,1.0,2.0,2.0,Cat_3,2
467165,Female,No,27.0,No,Homemaker,2.552586938083121,1.0,1.0,Cat_6,0
467167,Male,Yes,69.0,Yes,Artist,1.0,2.0,2.8253778838504378,Cat_3,1
467168,Male,Yes,47.0,Yes,Artist,9.0,2.0,2.0,Cat_1,2
467172,Male,No,36.0,,Artist,9.0,1.0,2.0,Cat_6,2
467180,Male,Yes,43.0,Yes,Healthcare,1.0,1.0,3.0,Cat_3,2
467183,Male,Yes,42.0,Yes,Entertainment,3.0,2.0,4.0,Cat_6,2
467185,Male,No,29.0,Yes,Artist,0.0,1.0,3.0,Cat_6,0
467189,Female,Yes,45.0,Yes,Artist,1.0,3.0,4.0,Cat_6,2
467193,Male,Yes,88.0,Yes,Artist,1.0,1.0,2.0,Cat_6,1
467201,Female,No,33.0,Yes,Engineer,2.552586938083121,1.0,5.0,Cat_7,0
467202,Male,Yes,18.0,No,Doctor,0.0,1.0,4.0,Cat_6,0
467208,Female,Yes,41.0,Yes,Homemaker,2.552586938083121,3.0,2.0,Cat_6,2
467212,Female,No,28.0,Yes,Doctor,1.0,1.0,3.0,Cat_6,0
467216,Female,No,30.0,Yes,Entertainment,0.0,1.0,1.0,Cat_6,0
467217,Female,Yes,79.0,Yes,Lawyer,2.552586938083121,3.0,2.0,Cat_6,1
467218,Female,No,27.0,Yes,Artist,8.0,1.0,1.0,Cat_6,0
467223,Female,Yes,53.0,Yes,Engineer,0.0,2.0,4.0,Cat_6,2
467227,Female,No,43.0,Yes,Artist,14.0,1.0,1.0,Cat_4,2
467230,Male,No,19.0,No,Healthcare,1.0,1.0,4.0,Cat_6,0
467232,Male,No,26.0,No,Entertainment,1.0,1.0,2.0,Cat_6,0
467233,Female,No,67.0,No,Artist,1.0,1.0,2.0,Cat_6,1
467235,Female,No,32.0,Yes,Artist,1.0,1.0,2.0,Cat_5,0
467238,Female,No,26.0,No,Doctor,7.0,1.0,4.0,Cat_6,0
467239,Female,No,29.0,No,Engineer,0.0,1.0,3.0,Cat_6,0
467241,Female,No,33.0,Yes,Artist,9.0,1.0,1.0,Cat_6,0
467242,Male,No,22.0,No,Doctor,0.0,1.0,3.0,Cat_6,0
467247,Female,No,27.0,No,Engineer,0.0,1.0,2.0,Cat_6,0
467256,Male,No,30.0,No,Healthcare,1.0,1.0,4.0,Cat_2,0
467260,Male,No,25.0,No,Doctor,8.0,1.0,4.0,Cat_6,0
467263,Female,No,32.0,No,Marketing,2.552586938083121,1.0,1.0,Cat_4,0
467268,Male,Yes,85.0,Yes,Lawyer,2.552586938083121,1.0,1.0,Cat_6,1
467275,Male,No,29.0,Yes,Healthcare,2.552586938083121,1.0,2.8253778838504378,Cat_6,0
467281,Male,Yes,56.0,Yes,Lawyer,0.0,1.0,4.0,Cat_6,2
467283,Male,Yes,52.0,Yes,Artist,0.0,2.0,3.0,Cat_2,2
467288,Female,No,25.0,No,Healthcare,2.552586938083121,1.0,5.0,Cat_6,0
467296,Female,Yes,65.0,Yes,Artist,2.552586938083121,2.0,2.0,Cat_3,1
467300,Female,Yes,49.0,Yes,Artist,1.0,1.0,1.0,Cat_6,2
467301,Female,Yes,73.0,No,Lawyer,1.0,1.0,2.0,Cat_6,1
467303,Male,Yes,36.0,Yes,Doctor,2.0,2.0,2.0,Cat_6,2
467309,Female,No,36.0,Yes,Engineer,4.0,1.0,1.0,Cat_7,2
467311,Male,Yes,71.0,Yes,Lawyer,1.0,3.0,3.0,Cat_6,1
467312,Female,Yes,55.0,Yes,Artist,0.0,1.0,2.0,Cat_6,2
467313,Male,Yes,35.0,Yes,Entertainment,1.0,2.0,2.0,Cat_6,0
467314,Male,Yes,41.0,No,Artist,0.0,2.0,2.0,Cat_6,2
467317,Male,No,42.0,Yes,Artist,1.0,1.0,1.0,Cat_2,2
467318,Male,Yes,35.0,Yes,Doctor,2.552586938083121,1.0,2.0,Cat_6,0
467322,Female,Yes,48.0,Yes,Artist,1.0,2.0,2.0,Cat_1,2
467325,Female,Yes,73.0,Yes,Lawyer,1.0,3.0,2.0,Cat_6,1
467329,Female,No,40.0,Yes,Doctor,1.0,1.0,1.0,Cat_6,2
467338,Female,No,29.0,Yes,Healthcare,3.0,1.0,6.0,Cat_6,0
467339,Male,,62.0,Yes,Artist,1.0,2.0,3.0,Cat_6,1
467344,Male,Yes,89.0,Yes,Lawyer,0.0,1.0,2.0,Cat_6,1
467345,Male,Yes,86.0,Yes,Lawyer,0.0,1.0,1.0,Cat_6,1
467346,Male,Yes,38.0,Yes,Artist,0.0,2.0,3.0,Cat_6,2
467352,Male,Yes,45.0,Yes,Executive,0.0,3.0,4.0,Cat_6,2
467355,Male,No,26.0,No,Healthcare,0.0,1.0,4.0,Cat_6,0
467357,Male,Yes,55.0,Yes,Artist,1.0,1.0,2.0,Cat_6,2
467358,Female,Yes,52.0,Yes,Artist,1.0,2.0,5.0,Cat_6,2
467359,Male,Yes,43.0,Yes,Artist,5.0,2.0,2.0,Cat_6,2
467365,Male,No,35.0,Yes,Artist,1.0,1.0,1.0,Cat_6,0
467367,Male,Yes,73.0,Yes,Lawyer,1.0,1.0,2.0,Cat_6,1
467369,Male,No,41.0,Yes,Artist,4.0,1.0,3.0,Cat_6,2
467373,Male,No,27.0,Yes,Healthcare,2.552586938083121,1.0,1.0,Cat_6,0
467375,Male,Yes,35.0,Yes,Entertainment,6.0,1.0,3.0,Cat_6,0
467378,Female,Yes,63.0,Yes,Artist,0.0,2.0,2.0,Cat_6,1
467384,Male,No,41.0,Yes,Artist,2.552586938083121,1.0,1.0,Cat_6,2
467385,Male,No,53.0,No,Artist,1.0,1.0,2.8253778838504378,Cat_4,2
467389,Male,No,42.0,No,Engineer,0.0,1.0,2.8253778838504378,Cat_6,2
467393,Female,Yes,46.0,Yes,Artist,0.0,2.0,4.0,Cat_6,2
467398,Male,Yes,38.0,No,Entertainment,0.0,1.0,2.0,Cat_6,2
467399,Male,Yes,25.0,Yes,Doctor,1.0,1.0,3.0,Cat_6,0
467403,Female,Yes,40.0,Yes,Artist,7.0,2.0,3.0,Cat_4,2
467410,Female,Yes,55.0,Yes,Lawyer,1.0,1.0,2.0,Cat_6,2
467415,Female,No,29.0,Yes,Healthcare,0.0,1.0,1.0,Cat_6,0
467419,Female,Yes,39.0,Yes,Artist,2.0,1.0,1.0,Cat_6,2
467421,Male,Yes,50.0,No,Doctor,1.0,2.0,3.0,Cat_6,2
467422,Female,Yes,61.0,Yes,Artist,1.0,2.0,2.0,Cat_6,1
467423,Male,Yes,56.0,Yes,Artist,0.0,1.0,1.0,Cat_6,2
467434,Male,No,40.0,Yes,Entertainment,1.0,1.0,3.0,Cat_1,2
467437,Female,Yes,86.0,Yes,Lawyer,0.0,3.0,2.0,Cat_6,1
467438,Male,No,27.0,No,Entertainment,5.0,1.0,3.0,Cat_6,0
467441,Male,No,35.0,Yes,Artist,2.552586938083121,1.0,1.0,Cat_6,0
467442,Male,Yes,56.0,Yes,Artist,2.552586938083121,2.0,2.0,Cat_6,2
467444,Female,Yes,36.0,Yes,Artist,2.552586938083121,1.0,2.0,Cat_6,2
467445,Male,Yes,32.0,No,Doctor,9.0,1.0,2.0,Cat_2,0
467449,Female,Yes,85.0,Yes,Lawyer,1.0,1.0,2.0,Cat_6,1
467451,Female,Yes,51.0,Yes,Artist,0.0,1.0,1.0,Cat_1,2
467455,Female,No,41.0,Yes,Artist,8.0,1.0,2.0,Cat_6,2
467456,Male,Yes,42.0,No,Executive,5.0,3.0,4.0,Cat_6,2
467457,Female,No,30.0,Yes,Marketing,0.0,1.0,6.0,Cat_6,0
467459,Male,Yes,42.0,Yes,Executive,2.552586938083121,3.0,5.0,Cat_6,2
467463,Female,Yes,42.0,Yes,Artist,9.0,2.0,3.0,Cat_6,2
467468,Female,No,25.0,No,Healthcare,2.552586938083121,1.0,5.0,Cat_7,0
467472,Male,Yes,60.0,Yes,Executive,4.0,3.0,4.0,Cat_6,1
467474,Male,No,18.0,No,Healthcare,2.0,1.0,5.0,Cat_6,0
467479,Male,Yes,36.0,Yes,Executive,0.0,2.0,4.0,Cat_6,2
467481,Male,Yes,49.0,Yes,Artist,0.0,2.0,2.0,Cat_6,2
467482,Male,Yes,42.0,Yes,Executive,1.0,3.0,3.0,Cat_6,2
467487,Male,Yes,42.0,No,Artist,1.0,2.0,5.0,Cat_4,2
467488,Female,Yes,39.0,Yes,Entertainment,2.552586938083121,2.0,2.0,Cat_2,2
467492,Female,Yes,62.0,Yes,Doctor,1.0,1.0,2.0,Cat_7,1
467493,Male,Yes,47.0,Yes,Executive,0.0,3.0,4.0,,2
467499,Male,Yes,39.0,Yes,Artist,2.552586938083121,1.0,3.0,Cat_6,2
467500,Female,Yes,25.0,Yes,Artist,3.0,3.0,2.0,Cat_6,0
467503,Female,No,27.0,Yes,Artist,1.0,1.0,4.0,Cat_6,0
467504,Female,,31.0,No,Doctor,0.0,1.0,4.0,Cat_6,0
467505,Male,Yes,36.0,Yes,Artist,0.0,1.0,4.0,Cat_6,2
467510,Male,Yes,51.0,Yes,Entertainment,3.0,1.0,3.0,Cat_6,2
467511,Male,Yes,63.0,Yes,Entertainment,2.552586938083121,1.0,1.0,Cat_6,1
467514,Male,No,40.0,Yes,Artist,2.552586938083121,1.0,4.0,Cat_6,2
467518,Male,No,22.0,No,Doctor,1.0,1.0,2.8253778838504378,Cat_6,0
467532,Male,Yes,52.0,Yes,Artist,9.0,1.0,1.0,Cat_6,2
467533,Male,Yes,89.0,Yes,Lawyer,4.0,1.0,1.0,Cat_6,1
467537,Female,Yes,65.0,No,Lawyer,2.552586938083121,3.0,3.0,Cat_6,1
467539,Male,Yes,48.0,Yes,Artist,2.552586938083121,2.0,4.0,Cat_7,2
467540,Male,Yes,48.0,Yes,Healthcare,1.0,2.0,4.0,Cat_6,2
467542,Male,No,31.0,Yes,Healthcare,8.0,1.0,1.0,Cat_6,0
467557,Female,Yes,62.0,Yes,Artist,2.552586938083121,2.0,2.0,Cat_6,1
467559,Male,Yes,58.0,Yes,Executive,0.0,2.0,4.0,Cat_6,1
467565,Male,Yes,60.0,Yes,Artist,0.0,1.0,3.0,Cat_6,1
467569,Male,No,19.0,No,Healthcare,2.552586938083121,1.0,4.0,Cat_6,0
467570,Male,No,18.0,No,Healthcare,14.0,1.0,2.8253778838504378,Cat_6,0
467576,Male,Yes,48.0,Yes,Doctor,1.0,2.0,3.0,Cat_6,2
467579,Male,No,35.0,Yes,Doctor,5.0,1.0,1.0,Cat_6,0
467580,Male,No,27.0,Yes,Doctor,2.552586938083121,1.0,3.0,Cat_6,0
467588,Male,Yes,60.0,Yes,Artist,0.0,2.0,4.0,Cat_6,1
467589,Male,No,32.0,No,Entertainment,0.0,1.0,1.0,Cat_6,0
467592,Male,Yes,40.0,Yes,Entertainment,7.0,1.0,2.0,Cat_6,2
467595,Female,No,25.0,Yes,Healthcare,0.0,1.0,1.0,Cat_6,0
467596,Male,Yes,42.0,No,Artist,1.0,1.0,5.0,Cat_3,2
467604,Male,No,26.0,No,Healthcare,8.0,1.0,8.0,Cat_4,0
467608,Male,No,27.0,Yes,Engineer,6.0,1.0,1.0,Cat_6,0
467609,Male,No,42.0,No,Artist,2.0,1.0,4.0,Cat_6,2
467610,Female,Yes,77.0,Yes,Lawyer,4.0,1.0,1.0,Cat_6,1
467612,Male,Yes,70.0,Yes,Executive,0.0,1.0,2.8253778838504378,Cat_7,1
467614,Male,Yes,36.0,No,Artist,4.0,2.0,2.0,Cat_6,2
467620,Male,Yes,57.0,Yes,Lawyer,6.0,1.0,3.0,Cat_6,2
467621,Male,Yes,76.0,Yes,Lawyer,1.0,1.0,1.0,Cat_6,1
467623,Male,Yes,77.0,Yes,Artist,0.0,3.0,2.0,Cat_6,1
467629,Male,Yes,52.0,Yes,Artist,1.0,1.0,1.0,Cat_6,2
467635,Female,No,35.0,Yes,Artist,9.0,1.0,1.0,Cat_6,0
467641,Male,Yes,43.0,Yes,Doctor,9.0,2.0,2.0,Cat_6,2
467643,Male,No,43.0,Yes,Artist,14.0,1.0,1.0,Cat_3,2
467654,Female,Yes,62.0,Yes,Artist,2.552586938083121,3.0,4.0,Cat_6,1
467657,Male,No,21.0,No,Healthcare,0.0,1.0,4.0,Cat_3,0
467658,Male,No,23.0,No,Healthcare,0.0,1.0,4.0,Cat_3,0
467659,Male,Yes,65.0,Yes,Entertainment,0.0,2.0,2.0,Cat_6,1
467664,Male,Yes,35.0,Yes,Executive,4.0,3.0,4.0,Cat_6,0
467666,Male,Yes,48.0,Yes,Executive,4.0,3.0,3.0,Cat_6,2
467667,Male,Yes,33.0,No,Doctor,9.0,1.0,2.0,Cat_6,0
467669,Male,Yes,82.0,No,Lawyer,1.0,3.0,2.0,Cat_6,1
467673,Male,Yes,45.0,No,Executive,1.0,3.0,4.0,Cat_6,2
467678,Male,No,56.0,No,Marketing,1.0,1.0,2.0,Cat_6,2
467679,Female,Yes,49.0,Yes,Artist,2.552586938083121,2.0,4.0,Cat_2,2
467683,Male,Yes,30.0,Yes,Healthcare,8.0,3.0,3.0,Cat_2,0
467684,Male,No,37.0,Yes,Healthcare,8.0,1.0,3.0,Cat_2,2
467685,Male,Yes,51.0,No,Marketing,0.0,3.0,6.0,Cat_4,2
467693,Male,Yes,59.0,Yes,Entertainment,5.0,3.0,5.0,Cat_6,1
467694,Male,Yes,56.0,Yes,Executive,0.0,3.0,2.0,Cat_6,2
467699,Female,Yes,29.0,Yes,Doctor,0.0,2.0,2.0,Cat_4,0
467705,Male,Yes,31.0,Yes,Artist,2.552586938083121,1.0,2.0,Cat_6,0
467706,Female,Yes,35.0,Yes,Artist,2.552586938083121,2.0,4.0,Cat_6,0
467707,Male,Yes,89.0,Yes,Lawyer,7.0,3.0,2.0,Cat_6,1
467710,Female,No,38.0,Yes,Artist,9.0,1.0,4.0,Cat_6,2
467715,Male,Yes,45.0,Yes,Executive,4.0,3.0,3.0,Cat_6,2
467721,Male,No,37.0,Yes,Entertainment,0.0,1.0,1.0,Cat_4,2
467723,Male,Yes,74.0,No,Executive,1.0,1.0,7.0,Cat_6,1
467726,Male,Yes,82.0,Yes,Lawyer,0.0,3.0,2.0,Cat_6,1
467727,Male,Yes,53.0,Yes,Artist,7.0,3.0,4.0,Cat_3,2
467728,Female,Yes,43.0,No,Engineer,0.0,3.0,5.0,Cat_6,2
467729,Male,Yes,62.0,Yes,Entertainment,2.0,2.0,6.0,Cat_6,1
467733,Male,Yes,56.0,No,Executive,8.0,3.0,3.0,Cat_6,2
467734,Male,Yes,88.0,Yes,Lawyer,3.0,3.0,2.0,Cat_6,1
467735,Male,No,28.0,Yes,Doctor,0.0,1.0,2.0,Cat_6,0
467737,Female,Yes,51.0,Yes,Entertainment,5.0,2.0,2.0,Cat_6,2
467739,Female,Yes,60.0,No,Artist,0.0,2.0,4.0,Cat_6,1
467740,Male,No,19.0,No,Healthcare,0.0,1.0,3.0,Cat_6,0
467741,Male,No,23.0,No,Healthcare,1.0,1.0,3.0,Cat_4,0
467749,Male,No,20.0,No,Healthcare,0.0,1.0,9.0,Cat_7,0
467763,Female,No,50.0,Yes,Artist,1.0,1.0,1.0,Cat_2,2
467767,Female,No,21.0,No,Marketing,4.0,1.0,4.0,Cat_6,0
467768,Male,Yes,62.0,Yes,Doctor,0.0,2.0,2.0,Cat_6,1
467769,Female,No,36.0,Yes,Doctor,1.0,1.0,1.0,Cat_3,2
467772,Female,No,31.0,No,Marketing,0.0,1.0,2.0,Cat_6,0
467779,Male,Yes,52.0,Yes,Doctor,4.0,2.0,3.0,Cat_6,2
467789,Male,No,20.0,No,Healthcare,1.0,1.0,5.0,Cat_6,0
467798,Female,No,23.0,No,Artist,2.552586938083121,1.0,2.0,Cat_6,0
467802,Female,Yes,48.0,Yes,Artist,1.0,3.0,5.0,Cat_6,2
467803,Female,Yes,40.0,Yes,Entertainment,6.0,2.0,2.0,Cat_6,2
467806,Male,Yes,55.0,Yes,Artist,1.0,3.0,2.0,Cat_6,2
467808,Female,Yes,62.0,Yes,Artist,1.0,2.0,2.0,Cat_6,1
467812,Male,No,48.0,Yes,Artist,0.0,1.0,1.0,Cat_2,2
467813,Male,Yes,36.0,Yes,Entertainment,1.0,1.0,2.0,Cat_4,2
467815,Female,Yes,73.0,Yes,Artist,0.0,1.0,2.0,Cat_6,1
467825,Female,No,23.0,No,Marketing,0.0,1.0,8.0,Cat_6,0
467828,Female,Yes,25.0,Yes,Artist,0.0,2.0,2.0,Cat_2,0
467838,Male,Yes,60.0,Yes,Artist,0.0,2.0,2.0,Cat_6,1
467848,Male,No,37.0,Yes,Artist,14.0,1.0,1.0,Cat_6,2
467849,Female,Yes,39.0,Yes,Doctor,0.0,1.0,1.0,Cat_2,2
467852,Female,No,39.0,Yes,Artist,12.0,1.0,1.0,Cat_6,2
467856,Male,Yes,58.0,Yes,Artist,0.0,1.0,2.0,Cat_6,1
467860,Female,No,33.0,Yes,Entertainment,0.0,1.0,1.0,Cat_7,0
467861,Female,No,29.0,No,Artist,2.552586938083121,1.0,4.0,Cat_4,0
467864,Female,Yes,66.0,Yes,Lawyer,1.0,3.0,2.0,Cat_6,1
467865,Female,No,40.0,Yes,Artist,2.0,1.0,1.0,Cat_4,2
467868,Female,Yes,66.0,Yes,Entertainment,0.0,3.0,2.0,Cat_6,1
467876,Female,Yes,50.0,Yes,Artist,9.0,3.0,2.0,Cat_6,2
467879,Female,Yes,51.0,Yes,Artist,2.552586938083121,3.0,4.0,Cat_6,2
467880,Female,Yes,50.0,Yes,Artist,0.0,2.0,2.0,Cat_6,2
467882,Female,No,39.0,Yes,Artist,1.0,1.0,1.0,Cat_6,2
467883,Female,Yes,46.0,Yes,Artist,0.0,2.0,2.0,Cat_6,2
467888,Male,No,29.0,No,Doctor,0.0,1.0,4.0,Cat_6,0
467891,Female,No,29.0,Yes,Doctor,0.0,1.0,5.0,Cat_6,0
467892,Male,No,23.0,No,Doctor,1.0,1.0,5.0,Cat_6,0
467894,Male,Yes,57.0,Yes,Artist,1.0,2.0,2.0,Cat_6,2
467895,Female,No,31.0,Yes,Healthcare,1.0,1.0,4.0,Cat_6,0
467898,Female,Yes,69.0,Yes,Artist,1.0,1.0,1.0,Cat_6,1
467901,Female,No,28.0,Yes,Entertainment,0.0,1.0,4.0,Cat_6,0
467904,Female,No,31.0,Yes,Artist,14.0,1.0,1.0,Cat_6,0
467905,Male,Yes,37.0,Yes,Executive,0.0,3.0,3.0,Cat_6,2
467911,Male,Yes,58.0,Yes,Healthcare,0.0,1.0,4.0,Cat_6,1
467913,Male,Yes,48.0,Yes,Artist,3.0,1.0,1.0,Cat_6,2
467915,Female,No,18.0,No,Doctor,1.0,1.0,4.0,Cat_6,0
467917,Female,No,27.0,Yes,Healthcare,2.0,1.0,4.0,Cat_1,0
467927,Male,No,30.0,Yes,Doctor,8.0,1.0,6.0,Cat_2,0
467929,Female,Yes,36.0,Yes,Artist,1.0,2.0,2.0,Cat_6,2
467930,Male,Yes,45.0,Yes,Entertainment,4.0,2.0,2.0,Cat_6,2
467932,Female,No,26.0,No,Healthcare,1.0,1.0,4.0,Cat_6,0
467933,Female,No,23.0,No,Healthcare,0.0,1.0,3.0,Cat_6,0
467934,Female,No,42.0,Yes,Artist,0.0,1.0,1.0,Cat_6,2
467938,Male,Yes,46.0,Yes,Entertainment,5.0,1.0,1.0,Cat_2,2
467940,Female,No,27.0,No,Marketing,8.0,1.0,4.0,Cat_2,0
467946,Female,Yes,42.0,Yes,Artist,0.0,1.0,2.0,Cat_6,2
467948,Female,No,19.0,No,Healthcare,0.0,1.0,3.0,Cat_6,0
467949,Male,No,21.0,No,Healthcare,1.0,1.0,4.0,Cat_4,0
467950,Female,No,35.0,Yes,Entertainment,1.0,1.0,2.0,Cat_6,0
467954,Male,No,29.0,No,Healthcare,9.0,1.0,4.0,Cat_6,0
467958,Female,No,35.0,Yes,Doctor,1.0,1.0,1.0,Cat_6,0
467960,Female,No,53.0,Yes,Entertainment,2.552586938083121,1.0,2.0,Cat_6,2
467961,Male,Yes,47.0,Yes,Executive,1.0,3.0,5.0,Cat_4,2
467968,Female,No,43.0,Yes,Healthcare,9.0,1.0,3.0,Cat_7,2
